Word,Start Time,End Time
" Okay,",0.0,0.68
 she,0.68,0.92
 might,0.92,1.06
 have,1.06,1.26
 you.,1.26,1.66
 All,1.78,1.92
 right.,1.92,2.52
 Go.,3.3,3.94
 So,4.08,4.84
 we're,4.84,5.22
 starting,5.22,5.56
 our,5.56,5.9
 new,5.9,6.44
 unit,6.44,6.86
 on,6.86,7.66
 goods.,7.66,8.08
 That's,9.72,10.52
 what,10.52,10.64
 it,10.64,10.84
 is,10.84,11.38
 called,11.38,11.86
 goods,11.86,12.34
 and,12.34,12.68
 services.,12.68,13.24
 Okay.,13.42,14.22
 So,14.84,15.44
 this,15.44,16.58
 is,16.58,16.86
 what,16.86,17.0
 we're,17.0,17.18
 going,17.18,17.24
 to,17.24,17.44
 start,17.44,17.58
 reading,17.58,17.9
 right,17.9,18.18
 here.,18.18,18.64
 So,19.419999999999998,19.9
 I,19.9,19.9
 think,19.9,20.14
 I,20.14,20.3
 put,20.3,20.58
 this,20.58,20.96
 through,20.96,21.24
 to,21.24,21.52
 you,21.52,21.8
 on,21.8,22.66
 benchmark.,22.66,23.38
 But,23.88,24.08
 if,24.08,24.3
 I,24.3,24.58
 did,24.58,24.88
" not,",24.88,25.3
 then,25.36,25.52
 I'm,25.52,25.68
 going,25.68,25.78
 to,25.78,25.9
 read,25.9,26.0
 it,26.0,26.16
 right,26.16,26.32
 now.,26.32,26.7
 Okay.,26.94,27.36
 I,27.36,27.54
 tried,27.54,27.76
 to,27.76,27.92
 put,27.92,28.0
 it,28.0,28.2
" through,",28.2,28.32
 but,28.44,28.44
 I,28.44,28.58
 don't,28.58,28.7
 know,28.7,28.8
 that,28.8,28.96
 all,28.96,29.14
 the,29.14,29.28
 books,29.28,29.42
 are,29.42,29.7
 on,29.7,29.88
 there.,29.88,30.12
 So,30.72,31.0
 it,31.0,31.5
 says,31.5,31.84
 goods,31.84,32.54
 and,32.54,33.02
 services,33.02,33.48
 are,33.48,33.98
 important.,33.98,35.22
 What,35.22,35.22
 does,35.22,35.22
 this,35.22,35.22
 say,35.22,35.66
 on,35.66,36.16
 here?,36.16,40.66
 This,41.46,42.4
 says,42.4,42.66
 on,42.66,42.8
 here.,42.8,43.14
 In,43.32,43.34
 my,43.34,43.78
" opinion,",43.78,44.36
 goods,44.84,44.94
 and,44.94,45.34
 services,45.34,45.84
 are,45.84,46.42
 important.,46.42,47.26
 What,49.1,50.04
 are,50.04,50.5
 goods,50.5,50.94
 and,50.94,51.4
 services?,51.4,52.04
 Goods,60.53999999999999,61.419999999999995
 are,61.419999999999995,62.3
 things,62.3,62.76
 that,62.76,63.08
 people,63.08,63.44
" grow,",63.44,64.12
" make,",64.74,65.2
" buy,",65.66,66.1
 or,66.32,66.66
 sell.,66.66,67.12
" Food,",68.32,68.78
" clothing,",69.0,69.52
" cars,",69.72,70.18
 and,70.32,70.52
 homes,70.52,70.88
 are,70.88,71.28
 examples,71.28,71.82
 of,71.82,72.18
 goods.,72.18,72.62
 Services,73.6,74.14
 are,74.14,74.78
 work,74.78,75.34
 that,75.34,75.76
 people,75.76,76.12
 do,76.12,76.42
 for,76.42,76.74
 one,76.74,76.94
 another.,76.94,77.36
 Goods,77.36,79.06
 and,79.06,79.06
 services,79.06,79.06
 are,79.06,79.06
 important.,79.06,79.06
 For,79.06,79.94
" example,",79.94,81.58
" doctors,",85.02,85.82
" mechanics,",86.3,87.22
 and,88.4,88.5
 police,88.5,88.96
 officers,88.96,89.6
 provide,89.6,90.16
 services.,90.16,91.06
 All,92.0,92.48
 people,92.48,93.28
 need,93.28,93.72
 goods,93.72,94.2
 and,94.2,94.62
 services.,94.62,95.28
 In,95.78,95.94
 this,95.94,96.32
" book,",96.32,96.56
 I'm,96.56,96.7
 going,96.7,96.7
 to,96.7,96.7
 read,96.7,96.7
 this,96.7,96.7
 one.,96.7,96.7
 I,96.7,96.7
 think,96.7,96.7
 you'll,96.7,96.9
 hear,96.9,97.4
 people's,97.4,98.08
 opinions,98.08,98.62
 about,98.62,99.02
 which,99.02,99.46
 goods,99.46,99.84
 and,99.84,100.24
 services,100.24,100.72
 are,100.72,101.5
 most,101.5,102.0
 important,102.0,102.66
 to,102.66,102.94
 them.,102.94,103.34
 So,104.18,104.4
 I,104.4,104.44
 want,104.44,104.62
 you,104.62,104.78
 to,104.78,104.98
 think,104.98,105.16
 about,105.16,105.4
 that,105.4,105.68
 question,105.68,106.06
 too.,106.06,106.5
 What,106.78,106.96
 is,106.96,107.22
 the,107.22,107.46
 most,107.46,107.76
 important,107.76,108.24
 good,108.24,108.52
 and,108.52,108.84
 service,108.84,109.16
 to,109.16,109.66
 you?,109.66,110.0
 I,110.3,110.54
 bet,110.54,110.7
 you,110.7,110.86
 we,110.86,111.04
 all,111.04,111.22
 have,111.22,111.46
 different,111.46,111.92
 things,111.92,112.32
 that,112.32,112.48
 are,112.48,112.64
 most,112.64,113.02
 important,113.02,113.36
 to,113.36,113.6
 us.,113.6,114.14
 So,116.76,117.22
 in,117.22,117.42
 this,117.42,117.68
" one,",117.68,117.82
 it,117.82,118.04
 says,118.04,118.24
 eating,118.24,118.78
 to,118.78,119.2
 survive.,119.2,120.04
 Can,120.34,120.5
 you,120.5,120.72
 all,120.72,121.04
 see,121.04,121.24
 that?,121.24,121.5
 In,128.23999999999998,129.2
 my,129.2,130.16
" opinion,",130.16,130.68
 the,131.02,131.02
 most,131.02,131.62
 important,131.62,132.4
 good,132.4,132.92
 is,132.92,133.66
 food.,133.66,134.2
 Because,134.8,134.86
 people,134.86,135.28
 cannot,135.28,135.92
 live,135.92,136.5
 without,136.5,136.98
 it.,136.98,137.54
 Food,137.96,138.3
 gives,138.3,138.6
 people,138.6,139.06
 energy.,139.06,139.66
 It,140.18,140.42
 helps,140.42,140.72
 people,140.72,141.1
 stay,141.1,141.4
 healthy.,141.4,142.08
 So,142.08,142.08
 what,142.08,142.08
 is,142.08,142.08
 the,142.08,142.08
 most,142.08,142.08
 important,142.08,142.08
 good?,142.08,142.2
 People,142.94,143.78
" grow,",143.78,144.5
" make,",144.94,145.3
" buy,",145.82,146.5
 and,147.04,147.04
 sell,147.04,147.54
 food.,147.54,148.16
 Food,148.92,149.2
 is,149.2,149.46
 more,149.46,149.78
 important,149.78,150.52
 than,150.52,151.12
 any,151.12,151.8
 other,151.8,152.48
 good.,152.48,152.92
 Here's,158.62,159.58
 some,159.58,159.72
 people,159.72,160.02
 buying,160.02,160.38
 some,160.38,160.86
 groceries.,160.86,161.36
 Making,163.9,164.44
 and,164.44,164.68
 selling,164.68,164.98
 food.,164.98,165.52
 Thumbs,165.94,166.22
 up,166.22,166.42
 if,166.42,166.52
 you,166.52,166.72
 think,166.72,167.2
 food,167.2,167.76
 is,167.76,168.7
 the,168.7,168.84
 most,168.84,169.32
 important,169.32,169.78
 good.,169.78,170.26
 What,170.98,171.54
 do,171.54,171.6
 you,171.6,171.72
 think?,171.72,172.06
 I,173.1,173.98
 think,173.98,173.98
 it's,173.98,173.98
 the,173.98,173.98
 most,173.98,173.98
 important,173.98,173.98
 good.,173.98,173.98
 Let's,173.98,174.26
 see.,174.26,175.7
 Saving,176.78,177.66
 lives.,177.66,178.54
 In,179.54,179.56
 my,179.56,179.88
" opinion,",179.88,180.46
 doctors,180.6,181.02
 and,181.02,181.28
 nurses,181.28,181.74
 provide,181.74,182.28
 the,182.28,182.46
 most,182.46,182.98
 important,182.98,183.54
 service.,183.54,184.18
 Because,184.86,184.86
 they,184.86,185.26
 take,185.26,185.56
 care,185.56,185.88
 of,185.88,186.12
 people.,186.12,186.68
 Doctors,187.76,188.2
 and,188.2,188.42
 nurses,188.42,188.82
 give,188.82,189.14
 medicine,189.14,189.66
 to,189.66,189.94
 sick,189.94,190.18
 people.,190.18,190.64
 They,191.2,191.36
 help,191.36,191.54
 people,191.54,191.86
 get,191.86,192.12
 well.,192.12,192.66
 Doctors,193.58,194.04
 and,194.04,194.28
 nurses,194.28,194.74
 save,194.74,195.12
 lives,195.12,195.6
 every,195.6,196.1
 day.,196.1,196.52
 They,196.52,197.36
 make,197.36,197.36
 people's,197.36,197.36
 lives,197.36,197.36
 easier.,197.36,197.36
 I,197.36,197.36
 think,197.36,197.36
 they,197.36,197.52
 perform,197.52,198.16
 the,198.16,198.34
 most,198.34,198.98
 important,198.98,199.78
 service.,199.78,200.54
 I,202.04,202.72
 would,202.72,203.12
 agree,203.12,203.36
 with,203.36,203.6
 that,203.6,203.8
 right,203.8,204.12
 now.,204.12,204.4
 Would,204.66,204.66
 you,204.66,204.94
 with,204.94,205.18
 the,205.18,205.78
 coronavirus?,205.78,206.3
 Doctors,206.94,207.14
 and,207.14,207.34
 nurses,207.34,207.68
 are,207.68,208.1
 pretty,208.1,208.82
 important,208.82,209.36
 right,209.36,209.64
 now.,209.64,209.82
 Aren't,210.04,210.04
 they?,210.04,210.68
 They're,212.62,213.62
 busy.,213.62,213.86
 Using,215.22,215.74
 technology.,215.74,216.68
 In,218.16,218.16
 my,218.16,218.6
" opinion,",218.6,219.1
 technology,219.1,219.54
 is,219.54,219.54
 the,219.54,219.54
 most,219.54,219.54
 important,219.54,219.54
 good.,219.54,219.54
 Goods,219.54,219.6
 made,219.6,220.02
 for,220.02,220.94
 technology,220.94,221.6
 are,221.6,221.88
 important.,221.88,222.28
 They,222.82,222.82
 make,222.82,223.14
 people's,223.14,223.7
 lives,223.7,223.94
 easier.,223.94,224.94
 Telephones,226.52,227.28
 help,227.28,227.52
 people,227.52,227.94
 communicate.,227.94,228.7
 Computers,229.48,230.06
 help,230.06,230.24
 people,230.24,230.58
 do,230.58,230.78
 their,230.78,231.1
 work.,231.1,231.36
 Even,233.38,234.0
 right,234.0,234.42
" now,",234.42,234.82
 technology,235.48,235.48
 is,235.48,236.44
 saving,236.44,237.02
 us.,237.02,237.66
" Otherwise,",238.18,238.62
 we,238.74,238.8
 wouldn't,238.8,239.02
 be,239.02,239.2
 able,239.2,239.4
 to,239.4,239.58
 do,239.58,239.72
 school.,239.72,240.38
 And,241.08,241.14
 talk,241.14,241.38
 to,241.38,241.52
 each,241.52,241.78
 other,241.78,241.98
 on,241.98,242.24
 Zoom.,242.24,242.76
 Technology,243.04,243.8
 is,243.8,244.02
 pretty,244.02,244.34
 important,244.34,244.74
 too.,244.74,245.58
" Cars,",249.6,250.22
" buses,",250.38,250.86
 and,251.2,251.38
 airplanes,251.38,251.92
 take,251.92,252.36
 people,252.36,252.7
 where,252.7,253.06
 they,253.06,253.22
 need,253.22,253.56
 to,253.56,253.7
 go.,253.7,254.2
" Telephones,",254.82,255.56
" computers,",255.8,256.38
 and,256.72,256.8
 ways,256.8,257.14
 to,257.14,257.3
 travel,257.3,257.68
 make,257.68,257.92
 people's,257.92,258.48
 lives,258.48,258.68
 easier,258.68,259.22
 every,259.22,259.6
 day.,259.6,260.0
 I,262.26,262.66
 don't,262.66,262.96
 know.,262.96,263.34
 What's,263.34,263.88
 the,263.88,264.1
 most,264.1,264.4
 important?,264.4,264.9
 Technology?,265.14,266.12
 Food?,269.18,269.88
 Helping,271.96,272.54
 us,272.54,272.8
 learn.,272.8,273.12
 In,273.24,273.46
 my,273.46,273.88
" opinion,",273.88,274.46
 teachers,274.92,275.64
 provide,275.64,276.32
 the,276.32,276.54
 most,276.54,277.0
 important,277.0,277.68
 service.,277.68,279.12
 Yeah!,281.06,282.04
 They,284.2,285.18
 work,285.18,285.6
 hard,285.6,286.08
 to,286.08,286.4
 help,286.4,286.66
 children,286.66,287.32
 succeed.,287.32,287.81
 Teachers,289.26,289.72
 help,289.72,290.06
 students,290.06,290.64
 learn,290.64,291.1
 to,291.1,291.5
 read,291.5,291.78
 and,291.78,292.24
 write.,292.24,292.76
 They,292.76,294.06
 teach,294.06,294.48
 children,294.48,294.98
 how,294.98,295.28
 to,295.28,295.66
 explore,295.66,296.14
 and,296.14,296.5
 solve,296.5,296.74
 problems.,296.74,297.62
 Teachers,298.38,298.72
 provide,298.72,299.3
 the,299.3,299.54
 most,299.54,299.94
 important,299.94,300.5
 service,300.5,300.94
 of,300.94,301.24
 all.,301.24,301.92
 Although,302.62,302.98
 right,302.98,303.34
" now,",303.34,303.58
 that,303.58,303.78
 would,303.78,303.96
 be,303.96,304.18
 your,304.18,304.4
 moms,304.4,304.66
 and,304.66,305.02
 dads.,305.02,305.36
 Your,307.04,307.76
 moms,307.76,308.14
 and,308.14,308.46
 dads,308.46,308.66
 are,308.66,308.92
 the,308.92,309.18
 most,309.18,309.5
 important,309.5,309.96
 teachers,309.96,310.46
 right,310.46,310.76
 now.,310.76,312.06
 Conclusion.,314.72,315.44
 You,316.62,317.16
 just,317.16,317.44
 read,317.44,317.7
 four,317.7,318.24
 people's,318.24,318.86
 opinions,318.86,319.26
 about,319.26,319.58
 the,319.58,319.82
 goods,319.82,320.0
 and,320.0,320.34
 services,320.34,320.68
 that,320.68,320.92
 are,320.92,321.24
 important,321.24,321.62
 to,321.62,321.86
 them.,321.86,322.26
 What,322.62,322.74
 are,322.74,322.74
 they?,322.74,322.74
 What,322.74,323.28
 are,323.28,323.78
 the,323.78,323.78
 things,323.78,323.78
 that,323.78,323.78
 are,323.78,323.78
 important,323.78,323.78
 to,323.78,323.78
 them?,323.78,323.78
 What,323.78,323.78
 good,323.78,323.78
 or,323.78,324.18
 service,324.18,324.56
 do,324.56,324.9
 you,324.9,325.24
 think,325.24,325.58
 is,325.58,326.02
 most,326.02,326.56
 important?,326.56,327.22
" Now,",328.88,329.6
 there,329.84,330.38
 are,330.38,330.74
 a,330.74,330.84
 lot,330.84,331.08
 more,331.08,331.46
 than,331.46,331.98
 what,331.98,332.32
 we,332.32,332.62
 talked,332.62,332.82
 about,332.82,333.1
 here.,333.1,333.86
 Okay.,336.4,336.92
 So,336.96,337.14
 there's,337.14,337.4
 a,337.4,337.54
 lot,337.54,337.66
 more,337.66,337.98
 services,337.98,338.56
 and,338.56,339.02
 goods,339.02,339.46
 that,339.46,339.98
 we,339.98,340.36
 have,340.36,341.14
 around,341.14,342.3
 us.,342.3,342.86
 This,344.14,344.4
 one,344.4,344.58
 just,344.58,344.88
 talked,344.88,345.06
 about,345.06,346.06
 doctors,346.58,346.96
 and,346.96,347.26
 teachers,347.26,347.96
 and,347.96,348.3
 the,348.3,349.08
 world.,349.08,349.08
 Technology,349.08,349.08
 and,349.08,349.58
 food.,349.58,350.02
 I,352.66,352.88
 bet,352.88,353.14
 you,353.14,353.34
 there's,353.34,353.68
 a,353.68,353.8
 lot,353.8,354.24
 more.,354.24,354.72
 I'm,356.18,356.74
 going,356.74,356.84
 to,356.84,356.94
 unmute,356.94,357.22
 you,357.22,357.46
 all.,357.46,357.8
 What,360.84,361.4
 are,361.4,361.6
 some,361.6,361.8
 goods,361.8,361.96
 and,361.96,362.2
 services,362.2,362.58
 that,362.58,362.78
 you,362.78,363.0
 guys,363.0,363.66
 could,363.66,363.94
 think,363.94,364.26
 of,364.26,364.54
 that,364.54,364.62
 maybe,364.62,364.86
 we,364.86,365.04
 didn't,365.04,365.18
 talk,365.18,365.48
 about,365.48,365.66
 in,365.66,365.86
 there?,365.86,366.0
 Water.,366.46,366.96
 Zulema?,369.28,369.9
 My,371.94,372.22
 family,372.22,372.92
 and,372.92,373.38
 food.,373.38,373.82
 Police,376.44,377.08
 officers.,377.08,377.78
 That's,378.08,378.2
 right.,378.2,378.54
 People,378.54,379.22
 that,379.22,381.5
 make,381.5,381.62
 houses.,381.62,382.16
 Construction,386.06000000000006,387.02000000000004
 workers.,387.02000000000004,387.98
 Construction,387.98,389.36
 workers.,389.36,390.06
 Construction,391.62,391.62
 workers.,391.62,392.88
 That's,395.68,397.08
 right.,397.08,397.08
 Firemen.,398.32,399.72
 That's,399.88,400.06
 right.,400.06,400.32
 They,400.54,400.54
 definitely,400.54,401.24
 are,401.24,401.84
 a,401.84,401.96
 service.,401.96,402.42
 Ambulances.,405.64,406.34
 Yes.,407.06,407.6
 What,408.62,409.1
 else?,409.1,410.12
 What,410.12,410.74
 is,410.74,410.74
 the,410.74,410.74
 best,410.74,410.74
 service?,410.74,410.74
 I,413.84,413.94
 think,413.94,414.7
 police,414.7,415.32
 officers,415.32,415.92
 because,417.32,418.4
 my,418.4,419.36
 mother,419.36,420.04
 went,422.92,424.0
 to,424.0,424.44
 sea.,424.44,424.56
 Just,425.7,426.58
 pump,426.58,426.88
 them.,426.88,427.14
 What,429.54,430.5
 were,430.5,430.58
 you,430.58,430.76
 going,430.76,430.88
 to,430.88,430.92
" say,",430.92,431.18
 Emory?,431.26,431.74
 I'm,434.24,434.96000000000004
 going,434.96000000000004,435.68
 to,435.68,438.52
 just,438.52,438.94
 pop,438.94,439.32
 those.,439.32,440.06
" Oh,",441.12,441.16
 that's,441.24,441.64
 it?,441.64,442.02
 Yes.,443.14,443.5
 So,444.96,445.2
 in,445.2,446.02
 your,446.02,446.28
" package,",446.28,446.74
 do,447.3,447.64
 you,447.64,447.76
 guys,447.76,447.96
 have,447.96,448.22
 this?,448.22,449.1
 Pack,451.52,451.88
 it,451.88,452.04
 in,452.04,452.16
 front,452.16,452.36
 of,452.36,452.56
 you?,452.56,452.88
 I,453.68,454.4
 don't,454.4,454.58
 remember,454.58,455.04
 what,455.04,455.28
 your,455.28,455.58
 very,455.58,455.94
 first,455.94,456.32
 page,456.32,456.54
 was,456.54,456.8
 on,456.8,457.0
 your,457.0,457.28
 package.,457.28,457.62
 I'm,459.68,460.2
 wondering,460.2,460.56
 if,460.56,460.8
 it,460.8,460.94
 was,460.94,461.18
 this,461.18,461.54
 page.,461.54,461.78
 Was,461.78,461.78
 it,461.78,462.06
 this,462.06,462.32
 page?,462.32,463.02
" Yeah,",469.46,469.72
 is,469.78,469.84
 that,469.84,469.98
