Word,Start Time,End Time
 are,823.44,823.66
 all,823.66,823.98
 goods.,823.98,824.42
 So,825.08,825.24
 think,825.24,825.4
 about,825.4,825.66
 that.,825.66,826.1
 And,826.42,826.58
 then,826.58,826.86
" services,",826.86,827.28
 what's,827.38,827.72
 so,827.72,828.08
 important,828.08,828.4
 to,828.4,828.66
 you?,828.66,828.98
 Right,829.68,829.88
" now,",829.88,830.14
 I,830.2,830.2
 think,830.2,830.48
 doctors,830.48,830.88
 and,830.88,831.1
 nurses,831.1,831.38
 are,831.38,831.6
 very,831.6,831.86
 important.,831.86,832.32
 But,832.32,832.5
 I,832.5,832.8
 also,832.8,833.06
 happen,833.06,833.32
 to,833.32,833.54
 be,833.54,833.92
 sure,833.92,834.18
 that,834.18,834.68
 firefighters,834.68,835.08
 are,835.08,835.34
 the,835.34,835.46
 most,835.46,835.72
 important.,835.72,836.32
" Sorry,",838.56,839.14
 Emory.,839.14,839.72
" Okay,",842.42,842.82
 now,842.96,843.56
 this,843.56,843.98
 next,843.98,844.34
" page,",844.34,844.76
 this,845.66,845.98
 next,845.98,846.28
 one,846.28,846.44
 is,846.44,847.14
 from,847.14,847.56
 Dairy,847.56,848.12
 Farm,848.12,848.48
 to,848.48,848.84
 You.,848.84,849.06
 So,849.12,849.38
 it's,849.38,849.58
 going,849.58,849.7
 to,849.7,849.86
 talk,849.86,850.0
 about,850.0,850.3
 this,850.3,850.66
 book.,850.66,850.98
 So,851.04,851.22
 I'm,851.22,851.36
 going,851.36,851.48
 to,851.48,851.6
 read,851.6,851.76
 one,851.76,852.02
 more,852.02,852.3
 book,852.3,852.6
 so,852.6,852.78
 that,852.78,852.94
 you,852.94,853.04
 can,853.04,853.32
 do,853.32,854.14
 more,854.14,854.42
 pages,854.42,854.76
 if,854.76,855.12
 you,855.12,855.4
 have,855.4,855.64
 time.,855.64,856.14
 That,858.02,858.38
 work?,858.38,858.84
 Alright.,859.9200000000001,860.32
 Unless,863.84,864.24
 you,864.24,864.44
 guys,864.44,864.58
 want,864.58,864.78
 to,864.78,864.92
 just,864.92,865.12
 be,865.12,865.32
" done,",865.32,865.52
 you,865.6,865.94
 guys,865.94,866.1
 want,866.1,866.2
 to,866.2,866.32
 just,866.32,866.46
 do,866.46,866.58
 that,866.58,866.84
 and,866.84,867.0
 then,867.0,867.22
 tomorrow,867.22,867.5
 I,867.5,867.66
 can,867.66,867.82
 read,867.82,867.96
 the,867.96,868.18
 Dairy,868.18,868.44
 Farm,868.44,868.7
 to,868.7,868.94
 You,868.94,869.14
 book.,869.14,869.44
 What,869.56,869.7
 do,869.7,869.78
 you,869.78,869.84
 want,869.84,869.94
 to,869.94,870.06
 do?,870.06,870.42
 What,870.7,870.82
 do,870.82,870.94
 you,870.94,870.98
 think?,870.98,871.5
 Is,872.44,872.64
 it,872.64,872.86
 too,872.86,873.12
 much,873.12,873.3
 if,873.3,873.46
 I,873.46,873.64
 read,873.64,873.76
 another,873.76,874.04
 book,874.04,874.26
 right,874.26,874.52
 now?,874.52,874.92
 Thank,875.64,875.72
 you.,875.72,876.12
" Okay,",877.58,877.96
 I'll,878.16,878.36
 save,878.36,879.02
 this,879.02,879.24
 book,879.24,879.46
 for,879.46,879.72
 tomorrow.,879.72,880.16
" Okay,",881.18,881.46
 do,881.46,881.6
 you,881.6,881.7
 guys,881.7,881.9
 want,881.9,882.02
 me,882.02,882.18
 to,882.18,882.32
 read,882.32,882.44
 this,882.44,882.78
 book,882.78,882.94
 one,882.94,883.18
 more,883.18,883.44
 time?,883.44,883.7
 Yeah.,885.22,885.62
 Yeah?,885.98,886.28
 Okay.,886.46,886.76
 And,886.76,887.16
 then,887.16,887.44
" remember,",887.44,887.9
 you,888.36,888.46
 can,888.46,888.72
 go,888.72,889.0
 onto,889.0,889.38
 your,889.38,889.74
 benchmark,889.74,890.2
 and,890.2,890.76
 I,890.76,891.06
 think,891.06,891.26
 this,891.26,891.62
 book,891.62,891.76
 is,891.76,892.0
 on,892.0,892.26
 there,892.26,892.54
 if,892.54,892.74
 you,892.74,892.94
 need,892.94,893.12
 to,893.12,893.26
 go,893.26,893.48
 back,893.48,893.68
 and,893.68,893.84
 look,893.84,894.02
 at,894.02,894.12
 it,894.12,894.28
 again.,894.28,894.52
 Okay?,895.34,895.34
" Okay,",896.7,897.1
 I'm,897.12,897.4
 going,897.4,897.52
 to,897.52,897.66
 read,897.66,897.82
 through,897.82,897.96
 it,897.96,898.1
 one,898.1,898.22
 more,898.22,898.44
 time.,898.44,898.6
 Here,898.64,898.76
 we,898.76,898.9
 go.,898.9,899.06
 I'm,899.12,899.12
 going,899.12,899.24
 to,899.24,899.34
 mute,899.34,899.48
 you,899.48,899.76
 so,899.76,899.98
 that,899.98,900.12
 way,900.12,900.28
 it's,900.28,900.46
 a,900.46,900.54
 little,900.54,900.62
 bit,900.62,900.78
 more,900.78,900.94
 quiet.,900.94,901.36
 Okay.,903.32,903.72
 Goods,904.44,904.84
 and,904.84,905.0
 services,905.0,905.48
 are,905.48,905.84
 important.,905.84,906.5
 Sit,906.66,906.84
 down,906.84,906.98
 please,906.98,907.28
 and,907.28,907.46
 follow,907.46,907.62
 along,907.62,907.82
 because,907.82,908.04
 you're,908.04,908.2
 going,908.2,908.3
 to,908.3,908.3
 be,908.3,908.42
 doing,908.42,908.5
 these,908.5,908.74
 pages,908.74,908.96
" too,",908.96,909.24
 buddy.,909.38,909.7
 Do,913.8800000000001,914.44
 you,914.44,915.0
 remember,915.0,915.12
 this,915.12,915.38
 right,915.38,915.6
 here?,915.6,916.1
 The,916.88,917.12
 table,917.12,917.42
 of,917.42,917.76
 contents.,917.76,918.46
" Okay,",919.44,919.78
 so,919.78,919.94
 on,919.94,920.08
 the,920.08,920.24
 table,920.24,920.44
 of,920.44,920.86
" contents,",920.86,921.22
 this,921.68,921.96
 is,921.96,922.2
 something,922.2,922.44
 that,922.44,922.78
 shows,922.78,923.02
" us,",923.02,923.38
" okay,",923.46,923.68
 this,923.78,924.1
 is,924.1,925.06
 a,925.7600000000001,926.32
 non,926.32,926.84
-fiction,926.84,927.18
 story,927.18,927.56
 here,927.56,927.86
 because,927.86,928.0
 it's,928.0,928.24
 showing,928.24,928.38
 me,928.38,928.56
 there's,928.56,928.74
 an,928.74,928.9
 introduction.,928.9,929.6
 Eating,930.2,930.5
 to,930.5,930.78
 survive,930.78,931.26
 is,931.26,931.5
 on,931.5,931.72
 page,931.72,931.92
 four.,931.92,932.54
 Saving,932.94,933.38
 lives,933.38,933.84
 is,933.84,934.06
 on,934.06,934.28
 page,934.28,934.58
 six.,934.58,935.28
" Okay,",935.54,935.98
 so,935.98,936.16
 don't,936.16,936.34
 forget,936.34,936.66
 what,936.66,936.86
 that,936.86,937.1
" is,",937.1,937.24
 a,937.24,937.46
 table,937.46,937.7
 of,937.7,938.02
" contents,",938.02,938.24
 right?,938.4,939.18
" Okay,",939.6,939.68
 so,939.68,939.68
 here,939.68,940.42
 we,940.42,940.58
 go.,940.58,941.4
 Introduction.,942.54,943.26
 Goods,944.8,945.38
 are,945.38,945.62
 things,945.62,945.98
 that,945.98,946.3
 people,946.3,946.64
" grow,",946.64,947.26
" make,",947.6,948.0
" buy,",948.46,948.68
 or,948.94,949.12
 sell.,949.12,949.48
" Food,",950.36,950.7
" clothing,",950.82,951.26
" cars,",951.36,951.72
 and,951.82,952.04
 homes,952.04,952.3
 are,952.3,952.66
 examples,952.66,953.08
 of,953.08,953.36
 goods.,953.36,953.76
 Services,955.04,955.4
 are,955.4,955.88
 work,955.88,956.24
 that,956.24,956.5
 people,956.5,956.84
 do,956.84,957.24
 for,957.24,957.58
 one,957.58,957.78
 another.,957.78,958.26
 So,959.06,959.24
 goods,959.24,959.68
 and,959.68,960.18
 services.,960.18,960.78
 For,961.58,961.8
" example,",961.8,962.66
" doctors,",963.36,963.94
" mechanics,",964.24,964.76
 and,965.04,965.22
 police,965.22,965.58
 officers,965.58,966.06
 provide,966.06,966.56
 services.,966.56,967.28
 All,967.28,968.56
 people,968.56,969.1
 need,969.1,969.5
 goods,969.5,969.86
 and,969.86,970.24
 services.,970.24,970.78
 In,971.32,971.56
 this,971.56,971.92
" book,",971.92,972.08
 you'll,972.08,972.4
 hear,972.4,972.56
 people's,972.56,973.16
 opinions,973.16,973.56
 about,973.56,973.9
 which,973.9,974.22
 goods,974.22,974.54
 and,974.54,974.9
 services,974.9,975.22
 are,975.22,975.52
 important,975.52,975.96
 to,975.96,976.18
 them.,976.18,976.9
 Eating,983.54,983.88
 to,983.88,984.18
 survive.,984.18,984.84
 In,985.46,985.84
 my,985.84,986.18
" opinion,",986.18,986.48
 the,986.54,986.84
 most,986.84,987.28
 important,987.28,987.78
 good,987.78,988.14
 is,988.14,988.58
 food,988.58,989.04
 because,989.04,989.64
 people,989.64,989.96
 cannot,989.96,990.28
 live,990.28,990.7
 without,990.7,991.06
 it.,991.06,991.7
 Food,992.22,992.64
 gives,992.64,992.9
 people,992.9,993.26
 energy.,993.26,993.82
 It,993.96,994.34
 helps,994.34,994.62
 people,994.62,994.94
 stay,994.94,995.24
 healthy.,995.24,995.52
 People,997.0200000000001,997.7
" grow,",997.7,998.2
" make,",998.54,998.68
" buy,",998.96,999.4
 and,999.58,999.82
 sell,999.82,1000.24
 food.,1000.24,1000.66
 So,1001.34,1001.62
 food,1001.62,1001.84
 is,1001.84,1002.1
 more,1002.1,1002.4
 important,1002.4,1002.9
 than,1002.9,1003.16
 any,1003.16,1003.46
 other,1003.46,1003.7
 good.,1003.7,1004.18
 Saving,1007.38,1007.9
 lives.,1007.9,1008.52
 In,1008.98,1009.0
 my,1009.0,1009.38
" opinion,",1009.38,1009.84
 doctors,1009.9,1010.28
 and,1010.28,1010.52
 nurses,1010.52,1010.8
 provide,1010.8,1011.24
 the,1011.24,1011.46
 most,1011.46,1011.82
 important,1011.82,1012.34
 service,1012.34,1012.88
 because,1012.88,1013.32
 they,1013.32,1013.56
 take,1013.56,1013.76
 care,1013.76,1013.96
 of,1013.96,1014.22
 people.,1014.22,1014.6
 Doctors,1015.4,1015.8
 and,1015.8,1016.04
 nurses,1016.04,1016.38
 give,1016.38,1016.66
 medicine,1016.66,1017.1
 to,1017.1,1017.4
 sick,1017.4,1017.94
 people.,1017.94,1018.48
 They,1019.4,1019.4
" even,",1019.4,1019.88
 or,1020.1,1020.4
 they,1020.4,1020.64
 help,1020.64,1020.8
 people,1020.8,1021.1
 get,1021.1,1021.32
 well.,1021.32,1021.7
 Doctors,1022.46,1022.86
 and,1022.86,1023.12
 nurses,1023.12,1023.46
 save,1023.46,1023.78
 lives,1023.78,1024.18
 every,1024.18,1024.64
 day.,1024.64,1025.0
 I,1025.32,1025.32
 think,1025.32,1025.54
 they,1025.54,1025.86
 perform,1025.86,1026.18
 the,1026.18,1026.42
 most,1026.42,1026.96
 important,1026.96,1027.86
 service.,1027.86,1028.76
 Using,1032.5,1033.22
 technology.,1033.22,1033.94
 In,1034.28,1034.5
 my,1034.5,1034.82
" opinion,",1034.82,1035.22
 goods,1035.48,1035.92
 made,1035.92,1036.66
 for,1036.66,1037.04
 technology,1037.04,1037.62
 are,1037.62,1037.94
 important,1037.94,1038.48
 because,1038.48,1038.84
 they,1038.84,1039.18
 make,1039.18,1039.36
 people's,1039.36,1039.7199999999998
 lives,1039.98,1040.2
 easier.,1040.2,1040.76
 For,1041.82,1042.1
" example,",1042.1,1042.88
 telephones,1043.46,1043.82
 help,1043.82,1044.04
 people,1044.04,1044.4
 communicate.,1044.4,1045.12
 Computers,1045.86,1046.32
 help,1046.32,1046.52
 people,1046.52,1046.8
 do,1046.8,1047.02
 their,1047.02,1047.28
 work,1047.28,1047.44
 and,1047.44,1047.68
 learn,1047.68,1047.82
 new,1047.82,1048.08
 skills.,1048.08,1048.6
" Cars,",1049.54,1049.98
" buses,",1050.12,1050.46
 and,1050.46,1050.72
 airplanes,1050.72,1051.14
 take,1051.14,1051.58
 people,1051.58,1051.9
 where,1051.9,1052.12
 they,1052.12,1052.32
 need,1052.32,1052.5
 to,1052.5,1052.7
 go.,1052.7,1053.1
" Telephones,",1053.8,1054.2
" computers,",1054.42,1054.86
 and,1055.06,1055.28
 ways,1055.28,1055.58
 to,1055.58,1055.86
 travel,1055.86,1056.12
 make,1056.12,1056.38
 people's,1056.38,1057.02
 lives,1057.02,1057.4
 easier,1057.4,1058.02
 every,1058.02,1058.84
 day.,1058.84,1059.34
 Helping,1061.94,1062.62
 us,1062.62,1062.9
 learn.,1062.9,1063.3
 In,1063.7,1064.02
 my,1064.02,1064.32
" opinion,",1064.32,1064.76
 teachers,1064.86,1065.28
 provide,1065.28,1065.74
 the,1065.74,1066.04
 most,1066.04,1066.46
 important,1066.46,1066.94
 service.,1066.94,1067.46
 They,1067.82,1068.16
 work,1068.16,1068.44
 hard,1068.44,1068.68
 to,1068.68,1068.96
 help,1068.96,1069.22
 children,1069.22,1069.64
 succeed.,1069.64,1070.2
 Teachers,1070.86,1071.16
 help,1071.16,1071.42
 students,1071.42,1071.94
 learn,1071.94,1072.24
 to,1072.24,1072.56
 read,1072.56,1072.82
 and,1072.82,1073.12
 write.,1073.12,1073.46
 They,1074.22,1074.7
 teach,1074.7,1074.96
 children,1074.96,1075.3
 how,1075.3,1075.52
 to,1075.52,1075.86
 explore,1075.86,1076.32
 and,1076.32,1076.9
 solve,1076.9,1077.16
 problems.,1077.16,1077.82
 Teachers,1078.58,1079.02
 provide,1079.02,1079.42
 the,1079.42,1079.66
 most,1079.66,1079.84
 important,1079.84,1080.44
 service.,1080.44,1080.94
 is,1081.32,1081.32
 the,1081.32,1081.32
 most,1081.32,1081.32
 important,1081.32,1081.32
 service,1081.32,1081.32
 of,1081.32,1081.32
 all.,1081.32,1082.0
 Conclusion.,1083.78,1084.3
 You,1084.86,1085.08
 just,1085.08,1085.36
 read,1085.36,1085.6
 four,1085.6,1085.94
 people's,1085.94,1086.54
 opinions,1086.54,1086.96
 about,1086.96,1087.44
 the,1087.44,1087.64
 goods,1087.64,1087.82
 and,1087.82,1088.08
 services,1088.08,1088.5
 that,1088.5,1088.7
 are,1088.7,1088.88
 important,1088.88,1089.28
 to,1089.28,1089.46
 them.,1089.46,1089.86
 What,1090.38,1090.66
 good,1090.66,1090.94
 or,1090.94,1091.2
 service,1091.2,1091.46
 do,1091.46,1091.7
 you,1091.7,1091.98
 think,1091.98,1092.18
 is,1092.18,1092.36
 most,1092.36,1092.66
 important?,1092.66,1093.28
 Something,1094.32,1094.84
 to,1094.84,1095.0
 think,1095.0,1095.2
 about.,1095.2,1095.46
 You're,1095.58,1095.64
 going,1095.64,1095.76
 to,1095.76,1095.84
 have,1095.84,1095.96
 to,1095.96,1096.1
 write,1096.1,1096.24
 that,1096.24,1096.48
 in,1096.48,1096.6
 an,1096.6,1096.82
 opinion,1096.82,1097.08
 writing,1097.08,1097.38
 later,1097.38,1097.88
 on.,1097.88,1098.46
 The,1100.56,1101.08
 other,1101.08,1101.5
 thing,1101.5,1101.7
 that,1101.7,1101.88
 I,1101.88,1102.0
 was,1102.0,1102.18
 going,1102.18,1102.34
 to,1102.34,1107.66
 mention,1107.66,1109.48
 is,1109.48,1109.48
 that,1109.48,1109.48
 you're,1109.48,1109.48
 going,1109.48,1109.48
 to,1109.48,1109.48
 also,1109.48,1111.12
 in,1111.12,1111.5
 your,1111.5,1113.6
 in,1113.6,1113.82
 your,1113.82,1114.14
" packets,",1114.14,1114.44
 yes?,1114.54,1115.1
 Yes.,1115.72,1116.0
 You,1116.0,1116.16
 guys,1116.16,1116.4
 remember,1116.4,1116.82
 how,1116.82,1117.08
 to,1117.08,1117.3
 do,1117.3,1117.44
 these?,1117.44,1118.06
 You're,1120.76,1121.56
 practicing,1121.56,1122.18
 this,1122.18,1122.94
 week,1122.94,1123.38
 your,1123.38,1123.96
 spelling,1123.96,1124.38
 words,1124.38,1125.06
 in,1128.04,1129.18
 your,1129.18,1129.6
 purple,1129.6,1130.3
 and,1130.3,1131.2
 white,1131.2,1131.92
 spelling,1131.92,1132.78
 books.,1132.78,1134.2
 It's,1134.2,1134.56
 O,1134.56,1134.68
-W,1134.68,1135.76
-O,1135.76,1136.6
-U.,1136.6,1137.18
 It's,1137.7,1137.98
 O,1137.98,1137.98
-W,1137.98,1137.98
-O,1137.98,1137.98
-U.,1137.98,1137.98
 If,1137.98,1137.98
 you,1137.98,1138.36
 already,1138.36,1138.86
 did,1138.86,1139.06
 this,1139.06,1139.44
 page,1139.44,1140.04
 in,1140.04,1141.12
 your,1141.12,1141.56
 spelling,1141.56,1141.9
" book,",1141.9,1142.48
 I,1143.24,1143.28
 want,1143.28,1143.52
 you,1143.52,1143.7
 to,1143.7,1143.84
 go,1143.84,1143.98
 back,1143.98,1144.26
 and,1144.26,1144.58
 practice,1144.58,1145.1
 them,1145.1,1145.4
 again.,1145.4,1146.14
 This,1147.0,1147.7
 is,1147.7,1148.08
 going,1148.08,1148.34
 to,1148.34,1148.48
 be,1148.48,1148.6
 your,1148.6,1148.94
 spelling,1148.94,1149.16
 for,1149.16,1149.48
 the,1149.48,1149.56
 week.,1149.56,1149.88
 Then,1150.56,1150.78
 mom,1150.78,1151.02
 and,1151.02,1151.18
 dad,1151.18,1151.78
 are,1151.78,1152.26
 going,1152.26,1152.42
 to,1152.42,1152.5
 give,1152.5,1152.74
 you,1152.74,1153.7
 a,1153.7,1154.16
 spelling,1154.16,1154.46
 test,1154.46,1154.8
 on,1154.8,1155.12
 Friday.,1155.12,1155.56
 Okay?,1157.42,1158.02
 So,1158.02,1158.66
 the,1158.66,1158.84
 words,1158.84,1159.18
 are,1159.18,1159.82
" before,",1159.82,1160.68
" proud,",1161.7,1162.28
" how,",1163.16,1163.46
" done,",1164.36,1164.84
" down,",1165.66,1166.34
" proud,",1167.24,1167.54
" how,",1168.6,1169.06
" loud,",1170.0,1170.38
" round,",1171.12,1171.66
 proud.,1172.28,1172.56
 What,1173.12,1173.38
 do,1173.38,1173.54
 you,1173.54,1173.88
 think,1173.88,1174.06
 about,1174.06,1174.48
 all,1174.48,1174.96
